timestamp,trace_id,span_id,parent_span_id,transaction_id,region,service,operation,duration_ms,status,circuit_id
2025-12-07T23:00:45.725710Z,tre2903a6784d5,spd6781a23fe12,sp2565e1284247,TX-20251207230045-0000389,central,inventory-client,HTTP POST,514.89,ok,CKT-CEN-EAS-003
2025-12-06T04:18:58.302260Z,trf7785ae105b8,spa532ff3502f6,,TX-20251206041858-0000390,east,api,POST /fiber/txn,332.88,ok,
2025-12-06T04:18:58.302260Z,trf7785ae105b8,sp8bf971713b88,spa532ff3502f6,TX-20251206041858-0000390,east,orchestrator,coordinate,133.15,ok,
2025-12-06T04:18:58.302260Z,trf7785ae105b8,spaa46bb7f9a9a,sp8bf971713b88,TX-20251206041858-0000390,east,worker,apply,166.44,ok,
2025-12-05T01:05:55.256951Z,tr9bf24bb525b6,sp77c0674a0708,,TX-20251205010555-0000391,central,api,POST /fiber/txn,225.56,ok,
2025-12-05T01:05:55.256951Z,tr9bf24bb525b6,spde9d654f28a5,sp77c0674a0708,TX-20251205010555-0000391,central,orchestrator,coordinate,90.22,ok,
2025-12-05T01:05:55.256951Z,tr9bf24bb525b6,sp9e67316cccbe,spde9d654f28a5,TX-20251205010555-0000391,central,worker,apply,112.78,ok,
2025-12-07T13:53:38.169767Z,traef06f35ae43,sp1574e2475b3f,,TX-20251207135338-0000392,east,api,POST /fiber/txn,283.2,ok,
2025-12-07T13:53:38.169767Z,traef06f35ae43,sp2dd6ebb1dbe6,sp1574e2475b3f,TX-20251207135338-0000392,east,orchestrator,coordinate,113.28,ok,
2025-12-07T13:53:38.169767Z,traef06f35ae43,spdec1b6169472,sp2dd6ebb1dbe6,TX-20251207135338-0000392,east,worker,apply,141.6,ok,
2025-12-02T21:05:56.361366Z,tr30707ca99305,sp15e6dbff2c0c,,TX-20251202210556-0000393,west,api,POST /fiber/txn,441.18,ok,
2025-12-02T21:05:56.361366Z,tr30707ca99305,sp32861ed8514d,sp15e6dbff2c0c,TX-20251202210556-0000393,west,orchestrator,coordinate,176.47,ok,
2025-12-02T21:05:56.361366Z,tr30707ca99305,sp54aab67b42c3,sp32861ed8514d,TX-20251202210556-0000393,west,worker,apply,220.59,ok,
2025-12-07T19:23:43.736449Z,trd996084f9a3b,spcac3f358bbfd,,TX-20251207192343-0000394,east,api,POST /fiber/txn,306.41,ok,
2025-12-07T19:23:43.736449Z,trd996084f9a3b,sp6af8930068ee,spcac3f358bbfd,TX-20251207192343-0000394,east,orchestrator,coordinate,122.56,ok,
2025-12-07T19:23:43.736449Z,trd996084f9a3b,sp258c1be2cba7,sp6af8930068ee,TX-20251207192343-0000394,east,worker,apply,153.21,ok,
2025-12-04T22:01:05.058385Z,trd25527d9ae71,sp2729417f0ab4,,TX-20251204220105-0000395,central,api,POST /fiber/txn,369.85,ok,
2025-12-04T22:01:05.058385Z,trd25527d9ae71,sp550e918590dd,sp2729417f0ab4,TX-20251204220105-0000395,central,orchestrator,coordinate,147.94,ok,
2025-12-04T22:01:05.058385Z,trd25527d9ae71,spe3ac8ea111c1,sp550e918590dd,TX-20251204220105-0000395,central,worker,apply,184.92,ok,
2025-12-04T22:01:05.058385Z,trd25527d9ae71,sp4785cc6f736f,sp550e918590dd,TX-20251204220105-0000395,central,inventory-client,HTTP POST,633.08,ok,CKT-CEN-EAS-003
2025-12-06T00:55:46.340176Z,trbc4ad71b356c,sp3ef9afc2d8fd,,TX-20251206005546-0000396,east,api,POST /fiber/txn,240.11,ok,
2025-12-06T00:55:46.340176Z,trbc4ad71b356c,spdc6c21b7baa8,sp3ef9afc2d8fd,TX-20251206005546-0000396,east,orchestrator,coordinate,96.04,ok,
2025-12-06T00:55:46.340176Z,trbc4ad71b356c,sp2e96a32f2eae,spdc6c21b7baa8,TX-20251206005546-0000396,east,worker,apply,120.06,ok,
2025-12-01T17:21:14.055674Z,tre9f977113f6e,speb75cdb68e65,,TX-20251201172114-0000397,central,api,POST /fiber/txn,480.35,ok,
2025-12-01T17:21:14.055674Z,tre9f977113f6e,sp6ebf5ebd6e06,speb75cdb68e65,TX-20251201172114-0000397,central,orchestrator,coordinate,192.14,ok,
2025-12-01T17:21:14.055674Z,tre9f977113f6e,sp31551af93c34,sp6ebf5ebd6e06,TX-20251201172114-0000397,central,worker,apply,240.18,ok,
2025-12-01T17:21:14.055674Z,tre9f977113f6e,sp8dfc92f666ab,sp6ebf5ebd6e06,TX-20251201172114-0000397,central,inventory-client,HTTP POST,380.09,ok,CKT-CEN-EAS-003
2025-12-01T04:13:43.995739Z,tre696d5ca44e2,sp3b3902bcc891,,TX-20251201041343-0000398,east,api,POST /fiber/txn,335.02,ok,
2025-12-01T04:13:43.995739Z,tre696d5ca44e2,sp9c11233337fe,sp3b3902bcc891,TX-20251201041343-0000398,east,orchestrator,coordinate,134.01,ok,
2025-12-01T04:13:43.995739Z,tre696d5ca44e2,spd7185a6bd4e1,sp9c11233337fe,TX-20251201041343-0000398,east,worker,apply,167.51,ok,
2025-12-07T22:06:14.333227Z,tr07fa60754cdd,spa4b1ad0f80b9,,TX-20251207220614-0000399,east,api,POST /fiber/txn,455.23,ok,
2025-12-07T22:06:14.333227Z,tr07fa60754cdd,sp023038d244ba,spa4b1ad0f80b9,TX-20251207220614-0000399,east,orchestrator,coordinate,182.09,ok,
2025-12-07T22:06:14.333227Z,tr07fa60754cdd,spd4607e5f7612,sp023038d244ba,TX-20251207220614-0000399,east,worker,apply,227.61,ok,
2025-12-02T07:04:00.610227Z,tr913a47981a1a,sp67093ca7d780,,TX-20251202070400-0000400,east,api,POST /fiber/txn,244.44,ok,
2025-12-02T07:04:00.610227Z,tr913a47981a1a,sp4b6d07d9e4d5,sp67093ca7d780,TX-20251202070400-0000400,east,orchestrator,coordinate,97.78,ok,
2025-12-02T07:04:00.610227Z,tr913a47981a1a,spbbaa491402cc,sp4b6d07d9e4d5,TX-20251202070400-0000400,east,worker,apply,122.22,ok,
2025-12-04T12:44:42.933887Z,tr8eb05a6ceea8,sp8acb249b8a41,,TX-20251204124442-0000401,east,api,POST /fiber/txn,264.5,ok,
2025-12-04T12:44:42.933887Z,tr8eb05a6ceea8,sp7350f4ad05c1,sp8acb249b8a41,TX-20251204124442-0000401,east,orchestrator,coordinate,105.8,ok,
2025-12-04T12:44:42.933887Z,tr8eb05a6ceea8,spac3bf9baf37c,sp7350f4ad05c1,TX-20251204124442-0000401,east,worker,apply,132.25,ok,
2025-12-04T12:58:11.215816Z,trd7c303774daf,speab72afaacef,,TX-20251204125811-0000402,east,api,POST /fiber/txn,240.95,ok,
2025-12-04T12:58:11.215816Z,trd7c303774daf,spf024746e39c0,speab72afaacef,TX-20251204125811-0000402,east,orchestrator,coordinate,96.38,ok,
2025-12-04T12:58:11.215816Z,trd7c303774daf,sp6b45ca8f5a2c,spf024746e39c0,TX-20251204125811-0000402,east,worker,apply,120.48,ok,
2025-12-03T04:29:54.822547Z,tr74783338ab66,sp63c115ce53f8,,TX-20251203042954-0000403,west,api,POST /fiber/txn,333.11,ok,
2025-12-03T04:29:54.822547Z,tr74783338ab66,sp29f56fa718f9,sp63c115ce53f8,TX-20251203042954-0000403,west,orchestrator,coordinate,133.24,ok,
2025-12-03T04:29:54.822547Z,tr74783338ab66,sp9650230033c3,sp29f56fa718f9,TX-20251203042954-0000403,west,worker,apply,166.56,ok,
2025-12-06T16:38:10.695503Z,tr2fa1be58a841,spe193590ef8a9,,TX-20251206163810-0000404,east,api,POST /fiber/txn,348.67,ok,
2025-12-06T16:38:10.695503Z,tr2fa1be58a841,spc28ffe6616be,spe193590ef8a9,TX-20251206163810-0000404,east,orchestrator,coordinate,139.47,ok,
2025-12-06T16:38:10.695503Z,tr2fa1be58a841,sp8162666309d7,spc28ffe6616be,TX-20251206163810-0000404,east,worker,apply,174.34,ok,
2025-12-05T07:53:43.097599Z,tre4623efc4613,sp963d598db2d4,,TX-20251205075343-0000405,east,api,POST /fiber/txn,283.82,ok,
2025-12-05T07:53:43.097599Z,tre4623efc4613,sp9fa21ae9720a,sp963d598db2d4,TX-20251205075343-0000405,east,orchestrator,coordinate,113.53,ok,
2025-12-05T07:53:43.097599Z,tre4623efc4613,sp0d9cadbb7d55,sp9fa21ae9720a,TX-20251205075343-0000405,east,worker,apply,141.91,ok,
2025-12-01T22:48:08.117381Z,tr167af70b0594,sp317a9e620b9a,,TX-20251201224808-0000406,east,api,POST /fiber/txn,282.6,ok,
2025-12-01T22:48:08.117381Z,tr167af70b0594,spbcb876d22fa5,sp317a9e620b9a,TX-20251201224808-0000406,east,orchestrator,coordinate,113.04,ok,
2025-12-01T22:48:08.117381Z,tr167af70b0594,spdd570bbc2c74,spbcb876d22fa5,TX-20251201224808-0000406,east,worker,apply,141.3,ok,
2025-12-05T15:33:59.289464Z,tr69074bcd4ad8,sp8db960460c9f,,TX-20251205153359-0000407,central,api,POST /fiber/txn,313.88,ok,
2025-12-05T15:33:59.289464Z,tr69074bcd4ad8,spf0e47220d85c,sp8db960460c9f,TX-20251205153359-0000407,central,orchestrator,coordinate,125.55,ok,
2025-12-05T15:33:59.289464Z,tr69074bcd4ad8,sp4c69e3bc4c25,spf0e47220d85c,TX-20251205153359-0000407,central,worker,apply,156.94,ok,
2025-12-05T20:51:21.699606Z,tr6dc4c28c2a0a,sp6e90eec42565,,TX-20251205205121-0000408,west,api,POST /fiber/txn,267.0,ok,
2025-12-05T20:51:21.699606Z,tr6dc4c28c2a0a,sp4ba20956a381,sp6e90eec42565,TX-20251205205121-0000408,west,orchestrator,coordinate,106.8,ok,
2025-12-05T20:51:21.699606Z,tr6dc4c28c2a0a,sp3eb0cdc35b35,sp4ba20956a381,TX-20251205205121-0000408,west,worker,apply,133.5,ok,
2025-12-03T18:24:01.493191Z,trda5e78e0ff3c,sp4dcf44a9383e,,TX-20251203182401-0000409,east,api,POST /fiber/txn,318.19,ok,
2025-12-03T18:24:01.493191Z,trda5e78e0ff3c,sp7b629732185d,sp4dcf44a9383e,TX-20251203182401-0000409,east,orchestrator,coordinate,127.28,ok,
2025-12-03T18:24:01.493191Z,trda5e78e0ff3c,spd5ae8d84d81a,sp7b629732185d,TX-20251203182401-0000409,east,worker,apply,159.1,ok,
2025-12-01T15:38:31.947394Z,tra5a74ebe0873,sp23587989f55b,,TX-20251201153831-0000410,east,api,POST /fiber/txn,476.04,ok,
2025-12-01T15:38:31.947394Z,tra5a74ebe0873,sp9618cd6dcf7a,sp23587989f55b,TX-20251201153831-0000410,east,orchestrator,coordinate,190.42,ok,
2025-12-01T15:38:31.947394Z,tra5a74ebe0873,sp5ed34aa03ae6,sp9618cd6dcf7a,TX-20251201153831-0000410,east,worker,apply,238.02,ok,
2025-12-01T09:29:56.333384Z,trdd7fea4e1b70,sp47dfd7ae0b59,,TX-20251201092956-0000411,east,api,POST /fiber/txn,224.53,ok,
2025-12-01T09:29:56.333384Z,trdd7fea4e1b70,spf5d1e0f5f8b4,sp47dfd7ae0b59,TX-20251201092956-0000411,east,orchestrator,coordinate,89.81,ok,
2025-12-01T09:29:56.333384Z,trdd7fea4e1b70,spc5e8c2d13104,spf5d1e0f5f8b4,TX-20251201092956-0000411,east,worker,apply,112.26,ok,
2025-12-04T09:02:49.579262Z,tr6838ff4aa926,sp809de8e7bf73,,TX-20251204090249-0000412,west,api,POST /fiber/txn,325.53,ok,
2025-12-04T09:02:49.579262Z,tr6838ff4aa926,spd10b34a2fb7e,sp809de8e7bf73,TX-20251204090249-0000412,west,orchestrator,coordinate,130.21,ok,
2025-12-04T09:02:49.579262Z,tr6838ff4aa926,sp198a09ae4c73,spd10b34a2fb7e,TX-20251204090249-0000412,west,worker,apply,162.77,ok,
2025-12-07T17:00:58.317693Z,tr1d75f5e38c33,sp787c94008fd4,,TX-20251207170058-0000413,central,api,POST /fiber/txn,231.86,ok,
2025-12-07T17:00:58.317693Z,tr1d75f5e38c33,sp650d05545b11,sp787c94008fd4,TX-20251207170058-0000413,central,orchestrator,coordinate,92.74,ok,
2025-12-07T17:00:58.317693Z,tr1d75f5e38c33,spad90dd42175b,sp650d05545b11,TX-20251207170058-0000413,central,worker,apply,115.93,ok,
2025-12-07T15:11:36.886176Z,tra1d6ba79cd50,spf68bc5d729af,,TX-20251207151136-0000414,east,api,POST /fiber/txn,227.96,ok,
2025-12-07T15:11:36.886176Z,tra1d6ba79cd50,sp3716db44c46a,spf68bc5d729af,TX-20251207151136-0000414,east,orchestrator,coordinate,91.19,ok,
2025-12-07T15:11:36.886176Z,tra1d6ba79cd50,sp2aab64360a36,sp3716db44c46a,TX-20251207151136-0000414,east,worker,apply,113.98,ok,
2025-12-07T10:45:45.841475Z,tr11821a62f1a8,sp5157ba909371,,TX-20251207104545-0000415,central,api,POST /fiber/txn,335.17,ok,
2025-12-07T10:45:45.841475Z,tr11821a62f1a8,spa299f2672b5a,sp5157ba909371,TX-20251207104545-0000415,central,orchestrator,coordinate,134.07,ok,
2025-12-07T10:45:45.841475Z,tr11821a62f1a8,spec2d6feca164,spa299f2672b5a,TX-20251207104545-0000415,central,worker,apply,167.59,ok,
2025-12-04T14:50:11.128859Z,tr7634f67b2f34,spacf165bb96e0,,TX-20251204145011-0000416,central,api,POST /fiber/txn,391.15,ok,
2025-12-04T14:50:11.128859Z,tr7634f67b2f34,sp73f4905b821d,spacf165bb96e0,TX-20251204145011-0000416,central,orchestrator,coordinate,156.46,ok,
2025-12-04T14:50:11.128859Z,tr7634f67b2f34,sp76fad8281e07,sp73f4905b821d,TX-20251204145011-0000416,central,worker,apply,195.57,ok,
2025-12-04T14:50:11.128859Z,tr7634f67b2f34,sp4c60548df28e,sp73f4905b821d,TX-20251204145011-0000416,central,inventory-client,HTTP POST,552.68,ok,CKT-CEN-EAS-003
2025-12-05T10:38:36.449658Z,tr7b3de4547cfc,sped2e3a032fb2,,TX-20251205103836-0000417,central,api,POST /fiber/txn,267.79,ok,
2025-12-05T10:38:36.449658Z,tr7b3de4547cfc,sp0baee485ac71,sped2e3a032fb2,TX-20251205103836-0000417,central,orchestrator,coordinate,107.12,ok,
2025-12-05T10:38:36.449658Z,tr7b3de4547cfc,spdea740c2c3e4,sp0baee485ac71,TX-20251205103836-0000417,central,worker,apply,133.9,ok,
2025-12-02T11:14:00.215961Z,trf614511d5273,spf23a99f8e49a,,TX-20251202111400-0000418,central,api,POST /fiber/txn,376.66,ok,
2025-12-02T11:14:00.215961Z,trf614511d5273,sp7cdfa2570dd5,spf23a99f8e49a,TX-20251202111400-0000418,central,orchestrator,coordinate,150.67,ok,
2025-12-02T11:14:00.215961Z,trf614511d5273,sp4bc7f68a9579,sp7cdfa2570dd5,TX-20251202111400-0000418,central,worker,apply,188.33,ok,
2025-12-02T11:14:00.215961Z,trf614511d5273,spade99b10e9a1,sp7cdfa2570dd5,TX-20251202111400-0000418,central,inventory-client,HTTP POST,450.74,ok,CKT-CEN-EAS-003
2025-12-05T01:44:27.057928Z,trcb602de6ae14,spaa582a069e3c,,TX-20251205014427-0000419,east,api,POST /fiber/txn,479.56,ok,
2025-12-05T01:44:27.057928Z,trcb602de6ae14,sp0e4c8b053081,spaa582a069e3c,TX-20251205014427-0000419,east,orchestrator,coordinate,191.82,ok,
2025-12-05T01:44:27.057928Z,trcb602de6ae14,spe2cfe8d6474f,sp0e4c8b053081,TX-20251205014427-0000419,east,worker,apply,239.78,ok,
2025-12-07T22:51:02.462859Z,tr4c082382ad2c,sp391856cec962,,TX-20251207225102-0000420,west,api,POST /fiber/txn,486.85,error,
2025-12-07T22:51:02.462859Z,tr4c082382ad2c,sp286a5b06d902,sp391856cec962,TX-20251207225102-0000420,west,orchestrator,coordinate,194.74,ok,
2025-12-07T22:51:02.462859Z,tr4c082382ad2c,spb28995f13bc7,sp286a5b06d902,TX-20251207225102-0000420,west,worker,apply,243.42,error,
2025-12-04T21:05:40.711159Z,trd81640ddb7e8,sp9bd325398639,,TX-20251204210540-0000421,east,api,POST /fiber/txn,301.81,ok,
2025-12-04T21:05:40.711159Z,trd81640ddb7e8,spc31f8e046fa1,sp9bd325398639,TX-20251204210540-0000421,east,orchestrator,coordinate,120.72,ok,
2025-12-04T21:05:40.711159Z,trd81640ddb7e8,spc84104b7f9d0,spc31f8e046fa1,TX-20251204210540-0000421,east,worker,apply,150.9,ok,
2025-12-06T22:01:37.415774Z,trcc10bfd58d94,sp93482b8e3f66,,TX-20251206220137-0000422,central,api,POST /fiber/txn,357.99,ok,
2025-12-06T22:01:37.415774Z,trcc10bfd58d94,spf4c2b05ceb8d,sp93482b8e3f66,TX-20251206220137-0000422,central,orchestrator,coordinate,143.2,ok,
2025-12-06T22:01:37.415774Z,trcc10bfd58d94,sp67ff484199bb,spf4c2b05ceb8d,TX-20251206220137-0000422,central,worker,apply,179.0,ok,
2025-12-06T22:01:37.415774Z,trcc10bfd58d94,spb1360846f0b2,spf4c2b05ceb8d,TX-20251206220137-0000422,central,inventory-client,HTTP POST,536.97,ok,CKT-CEN-EAS-003
2025-12-01T22:11:41.081363Z,trbb03c0399952,sp950d8967c3cd,,TX-20251201221141-0000423,east,api,POST /fiber/txn,427.9,ok,
2025-12-01T22:11:41.081363Z,trbb03c0399952,sp09b8e6c18145,sp950d8967c3cd,TX-20251201221141-0000423,east,orchestrator,coordinate,171.16,ok,
2025-12-01T22:11:41.081363Z,trbb03c0399952,sp4ce6310375e1,sp09b8e6c18145,TX-20251201221141-0000423,east,worker,apply,213.95,ok,
2025-12-01T22:11:41.081363Z,trbb03c0399952,sp8154e88053a7,sp09b8e6c18145,TX-20251201221141-0000423,east,inventory-client,HTTP POST,606.71,ok,CKT-EAS-CEN-233
2025-12-06T14:27:23.163777Z,tr7320b93aa5c2,spb5b8e18719f3,,TX-20251206142723-0000424,central,api,POST /fiber/txn,289.54,ok,
2025-12-06T14:27:23.163777Z,tr7320b93aa5c2,sp29078419f4f4,spb5b8e18719f3,TX-20251206142723-0000424,central,orchestrator,coordinate,115.81,ok,
2025-12-06T14:27:23.163777Z,tr7320b93aa5c2,sp999413123065,sp29078419f4f4,TX-20251206142723-0000424,central,worker,apply,144.77,ok,
2025-12-06T01:01:10.176339Z,trd2d6c935e744,sp48cb8cecec66,,TX-20251206010110-0000425,east,api,POST /fiber/txn,362.0,ok,
2025-12-06T01:01:10.176339Z,trd2d6c935e744,sp7047c2027034,sp48cb8cecec66,TX-20251206010110-0000425,east,orchestrator,coordinate,144.8,ok,
2025-12-06T01:01:10.176339Z,trd2d6c935e744,sp001b85b45a76,sp7047c2027034,TX-20251206010110-0000425,east,worker,apply,181.0,ok,
2025-12-03T15:38:15.081301Z,tr7d0f8b041e1c,sp4db5663a9907,,TX-20251203153815-0000426,central,api,POST /fiber/txn,240.26,ok,
2025-12-03T15:38:15.081301Z,tr7d0f8b041e1c,sp1a0c58086940,sp4db5663a9907,TX-20251203153815-0000426,central,orchestrator,coordinate,96.1,ok,
2025-12-03T15:38:15.081301Z,tr7d0f8b041e1c,sp0817599a0c93,sp1a0c58086940,TX-20251203153815-0000426,central,worker,apply,120.13,ok,
2025-12-05T15:53:06.312288Z,tr394144e1519d,spf39cd11b07c8,,TX-20251205155306-0000427,west,api,POST /fiber/txn,331.37,ok,
2025-12-05T15:53:06.312288Z,tr394144e1519d,spa1d5e66c92d4,spf39cd11b07c8,TX-20251205155306-0000427,west,orchestrator,coordinate,132.55,ok,
2025-12-05T15:53:06.312288Z,tr394144e1519d,sp80e4eaf687bf,spa1d5e66c92d4,TX-20251205155306-0000427,west,worker,apply,165.69,ok,
2025-12-06T08:11:49.645415Z,tr70404d83fb84,sp695e70455657,,TX-20251206081149-0000428,central,api,POST /fiber/txn,318.81,ok,
2025-12-06T08:11:49.645415Z,tr70404d83fb84,sp82c1f3f76fe7,sp695e70455657,TX-20251206081149-0000428,central,orchestrator,coordinate,127.52,ok,
2025-12-06T08:11:49.645415Z,tr70404d83fb84,sp9035e159bf13,sp82c1f3f76fe7,TX-20251206081149-0000428,central,worker,apply,159.41,ok,
2025-12-07T11:01:52.497933Z,tr7ce0f4680416,sp53b4492b33a8,,TX-20251207110152-0000429,central,api,POST /fiber/txn,273.64,ok,
2025-12-07T11:01:52.497933Z,tr7ce0f4680416,sp272ac7ffee41,sp53b4492b33a8,TX-20251207110152-0000429,central,orchestrator,coordinate,109.46,ok,
2025-12-07T11:01:52.497933Z,tr7ce0f4680416,sp50a16b57fe97,sp272ac7ffee41,TX-20251207110152-0000429,central,worker,apply,136.82,ok,
2025-12-06T18:58:42.618344Z,trce9ad471fc72,sp4e7d7e273a6f,,TX-20251206185842-0000430,west,api,POST /fiber/txn,320.58,ok,
2025-12-06T18:58:42.618344Z,trce9ad471fc72,sp946ea192a233,sp4e7d7e273a6f,TX-20251206185842-0000430,west,orchestrator,coordinate,128.23,ok,
2025-12-06T18:58:42.618344Z,trce9ad471fc72,spe4c775988dc4,sp946ea192a233,TX-20251206185842-0000430,west,worker,apply,160.29,ok,
2025-12-04T02:21:52.298043Z,tre7eea67c43f8,sp149035d79c01,,TX-20251204022152-0000431,east,api,POST /fiber/txn,293.79,ok,
2025-12-04T02:21:52.298043Z,tre7eea67c43f8,spfd7188b7ec84,sp149035d79c01,TX-20251204022152-0000431,east,orchestrator,coordinate,117.51,ok,
2025-12-04T02:21:52.298043Z,tre7eea67c43f8,sp026cb73bc7f3,spfd7188b7ec84,TX-20251204022152-0000431,east,worker,apply,146.89,ok,
2025-12-07T23:07:17.566565Z,trd64cce2a2adb,sp1175f159a0a7,,TX-20251207230717-0000432,central,api,POST /fiber/txn,319.04,ok,
2025-12-07T23:07:17.566565Z,trd64cce2a2adb,sp6db43823b678,sp1175f159a0a7,TX-20251207230717-0000432,central,orchestrator,coordinate,127.62,ok,
2025-12-07T23:07:17.566565Z,trd64cce2a2adb,sp9d46895c81f3,sp6db43823b678,TX-20251207230717-0000432,central,worker,apply,159.52,ok,
2025-12-02T20:09:45.560239Z,tr67d3824e5b23,spccb19ce80442,,TX-20251202200945-0000433,central,api,POST /fiber/txn,480.54,ok,
2025-12-02T20:09:45.560239Z,tr67d3824e5b23,spb2f045b859f6,spccb19ce80442,TX-20251202200945-0000433,central,orchestrator,coordinate,192.22,ok,
2025-12-02T20:09:45.560239Z,tr67d3824e5b23,spfe37e89635cf,spb2f045b859f6,TX-20251202200945-0000433,central,worker,apply,240.27,ok,
2025-12-02T20:09:45.560239Z,tr67d3824e5b23,spbb55524b4477,spb2f045b859f6,TX-20251202200945-0000433,central,inventory-client,HTTP POST,612.64,ok,CKT-CEN-EAS-003
2025-12-07T19:20:30.308541Z,tr50f40403a699,spebc1b5c77cf4,,TX-20251207192030-0000434,central,api,POST /fiber/txn,449.79,ok,
2025-12-07T19:20:30.308541Z,tr50f40403a699,sp6946e16ef03d,spebc1b5c77cf4,TX-20251207192030-0000434,central,orchestrator,coordinate,179.91,ok,
2025-12-07T19:20:30.308541Z,tr50f40403a699,sp0422d0f811ac,sp6946e16ef03d,TX-20251207192030-0000434,central,worker,apply,224.89,ok,
2025-12-07T19:20:30.308541Z,tr50f40403a699,sp9bb45bb7454c,sp6946e16ef03d,TX-20251207192030-0000434,central,inventory-client,HTTP POST,382.07,ok,CKT-CEN-EAS-003
2025-12-03T11:39:57.483448Z,trb97f4e18129e,spffa80f811b4f,,TX-20251203113957-0000435,east,api,POST /fiber/txn,362.92,ok,
2025-12-03T11:39:57.483448Z,trb97f4e18129e,sp9450cbbbc068,spffa80f811b4f,TX-20251203113957-0000435,east,orchestrator,coordinate,145.17,ok,
2025-12-03T11:39:57.483448Z,trb97f4e18129e,sp719ae09b09ab,sp9450cbbbc068,TX-20251203113957-0000435,east,worker,apply,181.46,ok,
2025-12-01T02:13:08.271765Z,tr5552d2fa4a19,spc201c1f031b8,,TX-20251201021308-0000436,central,api,POST /fiber/txn,317.45,ok,
2025-12-01T02:13:08.271765Z,tr5552d2fa4a19,spb527db3890c6,spc201c1f031b8,TX-20251201021308-0000436,central,orchestrator,coordinate,126.98,ok,
2025-12-01T02:13:08.271765Z,tr5552d2fa4a19,sp2bfa1f5edd99,spb527db3890c6,TX-20251201021308-0000436,central,worker,apply,158.72,ok,
2025-12-03T04:43:38.712180Z,tr8e4f32d92d90,spe637ee9fbafb,,TX-20251203044338-0000437,east,api,POST /fiber/txn,252.73,ok,
2025-12-03T04:43:38.712180Z,tr8e4f32d92d90,sp96db001f4abe,spe637ee9fbafb,TX-20251203044338-0000437,east,orchestrator,coordinate,101.09,ok,
2025-12-03T04:43:38.712180Z,tr8e4f32d92d90,sp563ebc3e5d5e,sp96db001f4abe,TX-20251203044338-0000437,east,worker,apply,126.37,ok,
2025-12-04T05:10:50.829118Z,tr35c6b02d6f01,spd8cbc98f1c1e,,TX-20251204051050-0000438,west,api,POST /fiber/txn,283.95,ok,
2025-12-04T05:10:50.829118Z,tr35c6b02d6f01,spa017b43d8050,spd8cbc98f1c1e,TX-20251204051050-0000438,west,orchestrator,coordinate,113.58,ok,
2025-12-04T05:10:50.829118Z,tr35c6b02d6f01,sp2b83760fde39,spa017b43d8050,TX-20251204051050-0000438,west,worker,apply,141.98,ok,
2025-12-03T17:44:35.055089Z,tr3a5c4ade9484,spe57114d9b138,,TX-20251203174435-0000439,west,api,POST /fiber/txn,280.95,ok,
2025-12-03T17:44:35.055089Z,tr3a5c4ade9484,sp673280fc0e1b,spe57114d9b138,TX-20251203174435-0000439,west,orchestrator,coordinate,112.38,ok,
2025-12-03T17:44:35.055089Z,tr3a5c4ade9484,spe44c749e01eb,sp673280fc0e1b,TX-20251203174435-0000439,west,worker,apply,140.48,ok,
2025-12-01T13:22:53.276722Z,tr2b25628e10c5,sp8d2c56d5e2bd,,TX-20251201132253-0000440,central,api,POST /fiber/txn,387.22,ok,
2025-12-01T13:22:53.276722Z,tr2b25628e10c5,spe32d102d59c1,sp8d2c56d5e2bd,TX-20251201132253-0000440,central,orchestrator,coordinate,154.89,ok,
2025-12-01T13:22:53.276722Z,tr2b25628e10c5,sp704f1d0284ce,spe32d102d59c1,TX-20251201132253-0000440,central,worker,apply,193.61,ok,
2025-12-01T13:22:53.276722Z,tr2b25628e10c5,spf71363e4ab5a,spe32d102d59c1,TX-20251201132253-0000440,central,inventory-client,HTTP POST,388.35,ok,CKT-CEN-EAS-003
2025-12-05T19:43:22.613993Z,tr5fdef36395cc,sp827b8a652565,,TX-20251205194322-0000441,east,api,POST /fiber/txn,303.09,ok,
2025-12-05T19:43:22.613993Z,tr5fdef36395cc,sp50df9d4fd501,sp827b8a652565,TX-20251205194322-0000441,east,orchestrator,coordinate,121.24,ok,
2025-12-05T19:43:22.613993Z,tr5fdef36395cc,spcf17cba3a4b5,sp50df9d4fd501,TX-20251205194322-0000441,east,worker,apply,151.55,ok,
2025-12-06T19:30:56.332359Z,tr256b3654c86d,sp67f6787e4aac,,TX-20251206193056-0000442,east,api,POST /fiber/txn,268.98,ok,
2025-12-06T19:30:56.332359Z,tr256b3654c86d,sp649a03f8645d,sp67f6787e4aac,TX-20251206193056-0000442,east,orchestrator,coordinate,107.59,ok,
2025-12-06T19:30:56.332359Z,tr256b3654c86d,sp668771143634,sp649a03f8645d,TX-20251206193056-0000442,east,worker,apply,134.49,ok,
2025-12-05T04:52:42.261333Z,tr51320fb23d72,sp164eacb1466a,,TX-20251205045242-0000443,central,api,POST /fiber/txn,239.76,ok,
2025-12-05T04:52:42.261333Z,tr51320fb23d72,sp76968a7f296d,sp164eacb1466a,TX-20251205045242-0000443,central,orchestrator,coordinate,95.9,ok,
2025-12-05T04:52:42.261333Z,tr51320fb23d72,sp4112a011db1d,sp76968a7f296d,TX-20251205045242-0000443,central,worker,apply,119.88,ok,
