timestamp,region,cluster,service,host,level,transaction_id,trace_id,span_id,customer_id,transaction_type,event,dependency_region,dependency_service,dependency_latency_ms,end_to_end_latency_ms,http_status,error_code,circuit_id,message
2025-12-02T01:41:56.033929Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host19,INFO,TX-20251202014154-0000361,trc33fef824d6d,sp75c8c7a98f9a,CUST-55774641,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-02T01:41:54.791630Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host19,INFO,TX-20251202014154-0000361,trc33fef824d6d,sp5846c6543e8e,CUST-55774641,service_health_check,completed,,,,274.9,200,,,success
2025-12-05T22:49:25.671783Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host13,INFO,TX-20251205224926-0000362,tre1bffc938aaa,spf0ef7b580c83,CUST-17318325,update_billing,received,,,,,,,,request received
2025-12-05T22:49:26.210024Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host13,INFO,TX-20251205224926-0000362,tre1bffc938aaa,sp3a4c5d8f9027,CUST-17318325,update_billing,queued,,,,,,,,queued for orchestrator
2025-12-05T22:49:25.831140Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host13,INFO,TX-20251205224926-0000362,tre1bffc938aaa,sp56c5edd8eae0,CUST-17318325,update_billing,orchestrated,,,,,,,,routing transaction
2025-12-05T22:49:26.810805Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host13,INFO,TX-20251205224926-0000362,tre1bffc938aaa,spc75512e8a8d1,CUST-17318325,update_billing,worker_progress,,,,,,,,worker progressing
2025-12-05T22:49:25.958364Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host13,INFO,TX-20251205224926-0000362,tre1bffc938aaa,sp251f27a0b92d,CUST-17318325,update_billing,completed,,,,286.58,200,,,success
2025-12-07T23:01:22.260919Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host07,INFO,TX-20251207230121-0000363,tr45eca5809b6a,spd84abb4ec82c,CUST-15664718,firmware_update,received,,,,,,,,request received
2025-12-07T23:01:23.122602Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host07,INFO,TX-20251207230121-0000363,tr45eca5809b6a,sp02c9855add3a,CUST-15664718,firmware_update,queued,,,,,,,,queued for orchestrator
2025-12-07T23:01:22.549525Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host07,INFO,TX-20251207230121-0000363,tr45eca5809b6a,sp3b75e98a7c7a,CUST-15664718,firmware_update,orchestrated,,,,,,,,routing transaction
2025-12-07T23:01:23.258824Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host07,INFO,TX-20251207230121-0000363,tr45eca5809b6a,spa04e15ff2b0a,CUST-15664718,firmware_update,worker_progress,,,,,,,,worker progressing
2025-12-07T23:01:22.570430Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host07,INFO,TX-20251207230121-0000363,tr45eca5809b6a,sp626eccbedf5c,CUST-15664718,firmware_update,completed,,,,309.51,200,,,success
2025-12-04T11:08:34.324688Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host05,INFO,TX-20251204110833-0000364,tr8d5ba663f798,spb92cfad7a824,CUST-33275977,service_health_check,received,,,,,,,,request received
2025-12-04T11:08:35.286999Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host05,INFO,TX-20251204110833-0000364,tr8d5ba663f798,sp88d735da73f7,CUST-33275977,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-04T11:08:35.044163Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host05,INFO,TX-20251204110833-0000364,tr8d5ba663f798,sp4f1ff510e75c,CUST-33275977,service_health_check,orchestrated,,,,,,,,routing transaction
2025-12-04T11:08:35.785234Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host05,INFO,TX-20251204110833-0000364,tr8d5ba663f798,sp8576415897e2,CUST-33275977,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-04T11:08:34.550443Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host05,INFO,TX-20251204110833-0000364,tr8d5ba663f798,sp852fae09b2dc,CUST-33275977,service_health_check,completed,,,,225.76,200,,,success
2025-12-04T00:24:25.857166Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host27,INFO,TX-20251204002425-0000365,trbab490b54716,sp3a2650e7803e,CUST-71349762,provision_fiber_sqs,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-04T00:24:26.383189Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host27,INFO,TX-20251204002425-0000365,trbab490b54716,spa3347a0d0db9,CUST-71349762,provision_fiber_sqs,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-04T00:24:25.983104Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host27,INFO,TX-20251204002425-0000365,trbab490b54716,sp4a508bb0190e,CUST-71349762,provision_fiber_sqs,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-04T00:24:26.574522Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host27,WARN,TX-20251204002425-0000365,trbab490b54716,sp97b0a32432c5,CUST-71349762,provision_fiber_sqs,dependency_call,east,inventory-client,4542,,,,CKT-CEN-EAS-003,dependency call
2025-12-04T00:24:31.117187Z,central,fibersqs-prod-central,worker-retry,fibersqs-prod-central-host27,INFO,TX-20251204002425-0000365,trbab490b54716,sp210c217b8894,CUST-71349762,provision_fiber_sqs,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-04T00:24:26.537232Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host27,WARN,TX-20251204002425-0000365,trbab490b54716,sp53f17d4f62f9,CUST-71349762,provision_fiber_sqs,dependency_call,east,inventory-client,4553,,,,CKT-CEN-EAS-003,dependency call
2025-12-04T00:24:31.091045Z,central,fibersqs-prod-central,worker-retry,fibersqs-prod-central-host27,INFO,TX-20251204002425-0000365,trbab490b54716,sp0120d06bff14,CUST-71349762,provision_fiber_sqs,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-04T00:24:26.235157Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host27,WARN,TX-20251204002425-0000365,trbab490b54716,sp4c152c062008,CUST-71349762,provision_fiber_sqs,dependency_call,east,inventory-client,4674,,,,CKT-CEN-EAS-003,dependency call
2025-12-04T00:24:30.909180Z,central,fibersqs-prod-central,worker-retry,fibersqs-prod-central-host27,INFO,TX-20251204002425-0000365,trbab490b54716,spc6b855d317f7,CUST-71349762,provision_fiber_sqs,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-04T00:24:26.512568Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host27,WARN,TX-20251204002425-0000365,trbab490b54716,spe3c9a782444a,CUST-71349762,provision_fiber_sqs,dependency_call,east,inventory-client,4267,,,,CKT-CEN-EAS-003,dependency call
2025-12-04T00:24:30.780199Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host27,INFO,TX-20251204002425-0000365,trbab490b54716,sped218840a4e5,CUST-71349762,provision_fiber_sqs,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-04T00:24:27.329180Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host27,ERROR,TX-20251204002425-0000365,trbab490b54716,spa7efa85f8925,CUST-71349762,provision_fiber_sqs,timeout,east,inventory-client,4318,1472.01,504,DEP_TIMEOUT,CKT-CEN-EAS-003,timeout
2025-12-04T00:24:27.334180Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host27,WARN,TX-20251204002425-0000365,trbab490b54716,sp4de822d772ff,CUST-71349762,provision_fiber_sqs,retry,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for manual retry
2025-12-06T18:43:00.532834Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host03,INFO,TX-20251206184300-0000366,tr0d0a4e7908b5,sp97261a232bfa,CUST-83954866,update_billing,received,,,,,,,,request received
2025-12-06T18:43:00.615088Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host03,INFO,TX-20251206184300-0000366,tr0d0a4e7908b5,sp17b7644025e8,CUST-83954866,update_billing,queued,,,,,,,,queued for orchestrator
2025-12-06T18:43:00.795105Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host03,INFO,TX-20251206184300-0000366,tr0d0a4e7908b5,sp696dc5ec27da,CUST-83954866,update_billing,orchestrated,,,,,,,,routing transaction
2025-12-06T18:43:01.612137Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host03,INFO,TX-20251206184300-0000366,tr0d0a4e7908b5,sp0a30c8b0fde8,CUST-83954866,update_billing,worker_progress,,,,,,,,worker progressing
2025-12-06T18:43:00.818037Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host03,INFO,TX-20251206184300-0000366,tr0d0a4e7908b5,spebab58e69723,CUST-83954866,update_billing,completed,,,,285.2,200,,,success
2025-12-04T09:29:41.032430Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host42,INFO,TX-20251204092940-0000367,tra71472efd795,spf2a55813c004,CUST-19095168,cancel_subscription,received,,,,,,,,request received
2025-12-04T09:29:41.184868Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host42,INFO,TX-20251204092940-0000367,tra71472efd795,spd5c88a4e8388,CUST-19095168,cancel_subscription,queued,,,,,,,,queued for orchestrator
2025-12-04T09:29:41.096520Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host42,INFO,TX-20251204092940-0000367,tra71472efd795,sp5ec64817348a,CUST-19095168,cancel_subscription,orchestrated,,,,,,,,routing transaction
2025-12-04T09:29:41.760604Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host42,INFO,TX-20251204092940-0000367,tra71472efd795,sp5bbaa1ef03fe,CUST-19095168,cancel_subscription,worker_progress,,,,,,,,worker progressing
2025-12-04T09:29:41.284247Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host42,INFO,TX-20251204092940-0000367,tra71472efd795,spaf479377961d,CUST-19095168,cancel_subscription,completed,,,,251.82,200,,,success
2025-12-03T10:11:23.373224Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host45,INFO,TX-20251203101123-0000368,tre350268abc10,sp1ab7151226fd,CUST-54523185,provision_fiber_sqs,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-03T10:11:24.021703Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host45,INFO,TX-20251203101123-0000368,tre350268abc10,spd964e6663d1b,CUST-54523185,provision_fiber_sqs,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-03T10:11:23.981996Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host45,INFO,TX-20251203101123-0000368,tre350268abc10,sp99124f03dd31,CUST-54523185,provision_fiber_sqs,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-03T10:11:24.483287Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host45,INFO,TX-20251203101123-0000368,tre350268abc10,spea8ce7ad7e63,CUST-54523185,provision_fiber_sqs,dependency_call,east,inventory-client,628,,,,CKT-CEN-EAS-003,dependency call
2025-12-03T10:11:25.111541Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host45,INFO,TX-20251203101123-0000368,tre350268abc10,spb9c2e4bae678,CUST-54523185,provision_fiber_sqs,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-03T10:11:23.850017Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host45,INFO,TX-20251203101123-0000368,tre350268abc10,sp5c0a33831539,CUST-54523185,provision_fiber_sqs,completed,east,inventory-client,666,476.79,202,,CKT-CEN-EAS-003,retry
2025-12-05T06:05:15.570566Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host38,INFO,TX-20251205060515-0000369,tr951e3f9643aa,sp1009c19c5edb,CUST-86482627,service_health_check,received,,,,,,,,request received
2025-12-05T06:05:16.568302Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host38,INFO,TX-20251205060515-0000369,tr951e3f9643aa,sp69023ea00d32,CUST-86482627,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-05T06:05:16.477418Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host38,INFO,TX-20251205060515-0000369,tr951e3f9643aa,sp9d7798424dd4,CUST-86482627,service_health_check,orchestrated,,,,,,,,routing transaction
2025-12-05T06:05:17.423618Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host38,INFO,TX-20251205060515-0000369,tr951e3f9643aa,sp06469704399e,CUST-86482627,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-05T06:05:15.830815Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host38,INFO,TX-20251205060515-0000369,tr951e3f9643aa,sp926d2a65cd08,CUST-86482627,service_health_check,completed,,,,260.25,200,,,success
2025-12-05T12:26:09.974383Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host05,INFO,TX-20251205122610-0000370,trc56c06aa2ac2,sp1e56d1421c37,CUST-43718209,diagnostic_ping,received,,,,,,,,request received
2025-12-05T12:26:10.862114Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host05,INFO,TX-20251205122610-0000370,trc56c06aa2ac2,sp3b9319496105,CUST-43718209,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-05T12:26:10.700871Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host05,INFO,TX-20251205122610-0000370,trc56c06aa2ac2,spcfe1bfa7f981,CUST-43718209,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-05T12:26:10.995696Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host05,INFO,TX-20251205122610-0000370,trc56c06aa2ac2,spb96cbc2a3cf0,CUST-43718209,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-05T12:26:10.266275Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host05,INFO,TX-20251205122610-0000370,trc56c06aa2ac2,spb97d621eea18,CUST-43718209,diagnostic_ping,completed,,,,291.89,200,,,success
2025-12-03T03:33:42.688994Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host32,INFO,TX-20251203033342-0000371,tr5713f79442f3,spa25ffc52502b,CUST-67334392,diagnostic_ping,received,,,,,,,,request received
2025-12-03T03:33:43.663136Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host32,INFO,TX-20251203033342-0000371,tr5713f79442f3,sp585b6e52e1e0,CUST-67334392,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-03T03:33:43.169880Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host32,INFO,TX-20251203033342-0000371,tr5713f79442f3,sp289dd2042885,CUST-67334392,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-03T03:33:44.179330Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host32,INFO,TX-20251203033342-0000371,tr5713f79442f3,sp0796927e2ba4,CUST-67334392,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-03T03:33:42.987476Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host32,INFO,TX-20251203033342-0000371,tr5713f79442f3,spdc2a6c653027,CUST-67334392,diagnostic_ping,completed,,,,298.48,202,,,retry
2025-12-05T14:43:55.703093Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host44,INFO,TX-20251205144355-0000372,tra92666f615e3,spc3c8ce7269ba,CUST-84994111,modify_service_profile,received,,,,,,,,request received
2025-12-05T14:43:55.992325Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host44,INFO,TX-20251205144355-0000372,tra92666f615e3,sp5ec39e0d5ef8,CUST-84994111,modify_service_profile,queued,,,,,,,,queued for orchestrator
2025-12-05T14:43:55.793165Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host44,INFO,TX-20251205144355-0000372,tra92666f615e3,spafc93a5538a5,CUST-84994111,modify_service_profile,orchestrated,,,,,,,,routing transaction
2025-12-05T14:43:56.356873Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host44,INFO,TX-20251205144355-0000372,tra92666f615e3,sp9ecc52be3caf,CUST-84994111,modify_service_profile,worker_progress,,,,,,,,worker progressing
2025-12-05T14:43:56.186564Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host44,INFO,TX-20251205144355-0000372,tra92666f615e3,sp0a5d1d9e5240,CUST-84994111,modify_service_profile,completed,,,,483.47,200,,,success
2025-12-04T02:15:12.457942Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host26,INFO,TX-20251204021511-0000373,tr106231b260e0,sp3a7756c22b80,CUST-23258304,diagnostic_ping,received,,,,,,,,request received
2025-12-04T02:15:12.560304Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host26,INFO,TX-20251204021511-0000373,tr106231b260e0,sp9ae108032899,CUST-23258304,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-04T02:15:13.195358Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host26,INFO,TX-20251204021511-0000373,tr106231b260e0,sp387bf223e57f,CUST-23258304,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-04T02:15:13.474562Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host26,INFO,TX-20251204021511-0000373,tr106231b260e0,sp2df1add4e7bc,CUST-23258304,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-04T02:15:12.768216Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host26,INFO,TX-20251204021511-0000373,tr106231b260e0,sp538310649977,CUST-23258304,diagnostic_ping,completed,,,,310.27,200,,,success
2025-12-01T16:16:07.563749Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host22,INFO,TX-20251201161608-0000374,tr65523a7d7e06,spcc4624e4b8d2,CUST-67317007,provision_fiber_sqs,received,central,inventory-client,,,,,CKT-EAS-CEN-233,request received
2025-12-01T16:16:07.976664Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host22,INFO,TX-20251201161608-0000374,tr65523a7d7e06,spbeabb7b92778,CUST-67317007,provision_fiber_sqs,queued,central,inventory-client,,,,,CKT-EAS-CEN-233,queued for orchestrator
2025-12-01T16:16:08.505506Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host22,INFO,TX-20251201161608-0000374,tr65523a7d7e06,spc949fbc314fb,CUST-67317007,provision_fiber_sqs,orchestrated,central,inventory-client,,,,,CKT-EAS-CEN-233,routing transaction
2025-12-01T16:16:09.367789Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host22,INFO,TX-20251201161608-0000374,tr65523a7d7e06,spb5825fd7c5a8,CUST-67317007,provision_fiber_sqs,dependency_call,central,inventory-client,644,,,,CKT-EAS-CEN-233,dependency call
2025-12-01T16:16:10.011793Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host22,INFO,TX-20251201161608-0000374,tr65523a7d7e06,sp1beb87a11bbf,CUST-67317007,provision_fiber_sqs,worker_progress,central,inventory-client,,,,,CKT-EAS-CEN-233,worker progressing
2025-12-01T16:16:07.994781Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host22,INFO,TX-20251201161608-0000374,tr65523a7d7e06,spfe7f989bc4c6,CUST-67317007,provision_fiber_sqs,completed,central,inventory-client,692,431.03,200,,CKT-EAS-CEN-233,success
2025-12-03T04:28:23.043909Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host27,INFO,TX-20251203042823-0000375,tr17a3fa2fba10,spdf8bed811734,CUST-90440512,provision_fiber_sqs,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-03T04:28:23.843247Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host27,INFO,TX-20251203042823-0000375,tr17a3fa2fba10,sp8b85b468e657,CUST-90440512,provision_fiber_sqs,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-03T04:28:23.441624Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host27,INFO,TX-20251203042823-0000375,tr17a3fa2fba10,sp9a6d8699cfe7,CUST-90440512,provision_fiber_sqs,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-03T04:28:23.753244Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host27,INFO,TX-20251203042823-0000375,tr17a3fa2fba10,sp9db01739f439,CUST-90440512,provision_fiber_sqs,dependency_call,east,inventory-client,513,,,,CKT-CEN-EAS-003,dependency call
2025-12-03T04:28:24.266602Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host27,INFO,TX-20251203042823-0000375,tr17a3fa2fba10,sp6ff3f0a99977,CUST-90440512,provision_fiber_sqs,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-03T04:28:23.457148Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host27,INFO,TX-20251203042823-0000375,tr17a3fa2fba10,sp9982ed55e825,CUST-90440512,provision_fiber_sqs,completed,east,inventory-client,488,413.24,200,,CKT-CEN-EAS-003,success
2025-12-07T20:38:42.906460Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host16,INFO,TX-20251207203843-0000376,tr5d4407186f3f,sp53cd83447d3d,CUST-93499643,diagnostic_ping,received,,,,,,,,request received
2025-12-07T20:38:43.414859Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host16,INFO,TX-20251207203843-0000376,tr5d4407186f3f,sp72e640ecde23,CUST-93499643,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-07T20:38:42.959058Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host16,INFO,TX-20251207203843-0000376,tr5d4407186f3f,sp42cdd7814fce,CUST-93499643,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-07T20:38:43.718800Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host16,INFO,TX-20251207203843-0000376,tr5d4407186f3f,spee66a734c14d,CUST-93499643,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-07T20:38:43.153103Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host16,INFO,TX-20251207203843-0000376,tr5d4407186f3f,sp832e8c9a8c5a,CUST-93499643,diagnostic_ping,completed,,,,246.64,200,,,success
2025-12-01T11:57:08.716299Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host20,INFO,TX-20251201115708-0000377,tr6181176ba314,sp5b3c708255f2,CUST-54896426,cancel_subscription,received,,,,,,,,request received
2025-12-01T11:57:09.015575Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host20,INFO,TX-20251201115708-0000377,tr6181176ba314,spb66e02031e2b,CUST-54896426,cancel_subscription,queued,,,,,,,,queued for orchestrator
2025-12-01T11:57:09.203885Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host20,INFO,TX-20251201115708-0000377,tr6181176ba314,sp9b1d0ee8d3e4,CUST-54896426,cancel_subscription,orchestrated,,,,,,,,routing transaction
2025-12-01T11:57:09.405437Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host20,INFO,TX-20251201115708-0000377,tr6181176ba314,sp0e152d213754,CUST-54896426,cancel_subscription,worker_progress,,,,,,,,worker progressing
2025-12-01T11:57:09.029848Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host20,INFO,TX-20251201115708-0000377,tr6181176ba314,sp8d6f0ea021e8,CUST-54896426,cancel_subscription,completed,,,,313.55,200,,,success
2025-12-01T01:36:05.748702Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host03,INFO,TX-20251201013605-0000378,tr01dea9fa0aab,sp1062ed230c33,CUST-11283385,update_billing,received,,,,,,,,request received
2025-12-01T01:36:06.599098Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host03,INFO,TX-20251201013605-0000378,tr01dea9fa0aab,sp5175dc0eefb2,CUST-11283385,update_billing,queued,,,,,,,,queued for orchestrator
2025-12-01T01:36:06.167985Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host03,INFO,TX-20251201013605-0000378,tr01dea9fa0aab,sp7031b965393b,CUST-11283385,update_billing,orchestrated,,,,,,,,routing transaction
2025-12-01T01:36:06.760038Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host03,INFO,TX-20251201013605-0000378,tr01dea9fa0aab,sp21381053ba02,CUST-11283385,update_billing,worker_progress,,,,,,,,worker progressing
2025-12-01T01:36:06.004725Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host03,INFO,TX-20251201013605-0000378,tr01dea9fa0aab,sp2aecb8a1f110,CUST-11283385,update_billing,completed,,,,256.02,200,,,success
2025-12-04T19:47:07.022957Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host25,INFO,TX-20251204194706-0000379,trfb5bad8c3a06,spa1b25724b770,CUST-75572084,service_health_check,received,,,,,,,,request received
2025-12-04T19:47:07.965454Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host25,INFO,TX-20251204194706-0000379,trfb5bad8c3a06,sp4f0298dfe9eb,CUST-75572084,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-04T19:47:07.362528Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host25,INFO,TX-20251204194706-0000379,trfb5bad8c3a06,sp005f3cf01400,CUST-75572084,service_health_check,orchestrated,,,,,,,,routing transaction
2025-12-04T19:47:08.171781Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host25,INFO,TX-20251204194706-0000379,trfb5bad8c3a06,spd3c6c4391402,CUST-75572084,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-04T19:47:07.345962Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host25,INFO,TX-20251204194706-0000379,trfb5bad8c3a06,spbb87f593196b,CUST-75572084,service_health_check,completed,,,,323.0,200,,,success
2025-12-02T16:53:46.317722Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host13,INFO,TX-20251202165345-0000380,tr3f718f11decf,sp78b3bc701a53,CUST-40373998,provision_fiber_sqs,received,,,,,,,,request received
2025-12-02T16:53:46.731561Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host13,INFO,TX-20251202165345-0000380,tr3f718f11decf,spd8d2f7204ada,CUST-40373998,provision_fiber_sqs,queued,,,,,,,,queued for orchestrator
2025-12-02T16:53:46.910080Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host13,INFO,TX-20251202165345-0000380,tr3f718f11decf,sp318b8d0f88c8,CUST-40373998,provision_fiber_sqs,orchestrated,,,,,,,,routing transaction
2025-12-02T16:53:47.845294Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host13,INFO,TX-20251202165345-0000380,tr3f718f11decf,spc1ca4f815f5c,CUST-40373998,provision_fiber_sqs,worker_progress,,,,,,,,worker progressing
2025-12-02T16:53:46.671568Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host13,INFO,TX-20251202165345-0000380,tr3f718f11decf,spa9183e340dd5,CUST-40373998,provision_fiber_sqs,completed,,,,353.85,200,,,success
2025-12-05T09:21:11.553247Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host18,INFO,TX-20251205092111-0000381,tr37688fab2ec8,sp30ab45f62de6,CUST-26246207,modify_service_profile,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-05T09:21:12.004507Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host18,INFO,TX-20251205092111-0000381,tr37688fab2ec8,sp0758ad7819d4,CUST-26246207,modify_service_profile,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
